Axis,Line Label,X,Y,Marker,Marker Size,Marker Face Color,Marker Edge Color
Axes 1,$69.3 < \lambda \leq 140$,817.7874132324316,0.42319610942191865,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,819.5307257887357,0.44256645653585863,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,821.2740383450397,0.4623663913724011,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,823.0173509013438,0.48252770984189886,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,824.7606634576479,0.5029688536369523,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,826.5039760139518,0.5235987958272689,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,828.2472885702559,0.5443213659858329,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,829.99060112656,0.5650394988419867,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,831.733913682864,0.5856589278251806,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,833.4772262391681,0.6060909722391924,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,835.2205387954722,0.6262542628108665,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,836.9638513517762,0.6460754739616315,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,838.7071639080802,0.6654893306043973,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,840.4504764643843,0.6844382832464226,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,842.1937890206883,0.7028722644657914,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,843.9371015769924,0.7207488454264527,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,845.6804141332965,0.7380339255386078,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,847.4237266896005,0.754702858979489,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,849.1670392459046,0.7707417089803738,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,850.9103518022087,0.7861481825526297,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,852.6536643585127,0.8009317751212257,None,6.0,#FFA600,#FFA600
