Axis,Line Label,X,Y,Marker,Marker Size,Marker Face Color,Marker Edge Color
Axes 1,$69.3 < \lambda \leq 140$,832.2999063991533,0.017946582866274124,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,833.3618473942001,0.019398033967507042,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,834.423788389247,0.02099147916248588,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,835.4857293842939,0.02273897161591791,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,836.5476703793407,0.024651869287038122,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,837.6096113743877,0.026740514515680523,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,838.6715523694345,0.029013971481915302,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,839.7334933644814,0.0314798428311107,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,840.7954343595283,0.03414418021015106,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,841.8573753545751,0.03701149666246247,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,842.919316349622,0.040084882538532166,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,843.9812573446688,0.04336622114508199,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,845.0431983397158,0.04685649568724671,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,846.1051393347626,0.05055617470299444,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,847.1670803298096,0.05446565852173622,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,848.2290213248564,0.0585857637435827,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,849.2909623199032,0.06291821610504349,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,850.3529033149501,0.0674661146951873,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,851.414844309997,0.07223432332336695,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,852.4767853050439,0.07722973960868397,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,853.5387263000907,0.08246139125802869,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,854.6006672951376,0.08794031434222051,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,855.6626082901845,0.09367918204858236,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,856.7245492852313,0.09969167515957342,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,857.7864902802783,0.10599161642212092,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,858.8484312753251,0.11259192693127511,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,859.9103722703719,0.11950349843023517,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,860.9723132654188,0.12673410425805745,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,862.0342542604657,0.13428748640795496,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,863.0961952555126,0.1421627508598356,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,864.1581362505594,0.1503541750053441,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,865.2200772456064,0.15885148086385845,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,866.2820182406532,0.16764056203836963,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,867.3439592357,0.17670458148289075,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,868.405900230747,0.18602529431707032,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,869.4678412257938,0.1955844083481767,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,870.5297822208407,0.20536478490933655,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,871.5917232158876,0.21535130873135258,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,872.6536642109345,0.22553131522141687,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,873.7156052059813,0.23589454681246988,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,874.7775462010281,0.24643270142533535,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,875.8394871960751,0.25713871746692185,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,876.9014281911219,0.2680059943996313,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,877.9633691861688,0.27902776399576135,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,879.0253101812157,0.2901968008278698,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,880.0872511762625,0.30150559582567027,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,881.1491921713094,0.3129470259338637,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,882.2111331663563,0.3245154530473055,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,883.2730741614032,0.3362080947749629,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,884.33501515645,0.3480264440439559,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,885.3969561514969,0.35997748459918283,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,886.4588971465438,0.3720744587560566,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,887.5208381415906,0.38433698932341565,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,888.5827791366376,0.39679043127166247,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,889.6447201316844,0.4094644194335024,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,890.7066611267312,0.4223906746558577,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,891.7686021217781,0.4356002218462084,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,892.830543116825,0.44912025065265493,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,893.8924841118719,0.46297090632805504,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,894.9544251069187,0.4771623292925191,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,896.0163661019657,0.4916922626802312,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,897.0783070970125,0.5065445145757719,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,898.1402480920594,0.5216884946035633,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,899.2021890871063,0.5370799453297609,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,900.2641300821531,0.5526628645926984,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,901.3260710772,0.5683724777602266,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,902.3880120722469,0.5841389860964042,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,903.4499530672938,0.5998917085939651,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,904.5118940623406,0.6155631687659079,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,905.5738350573874,0.6310926693553698,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,906.6357760524344,0.6464289529477418,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,907.6977170474812,0.661531660925028,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,908.7596580425281,0.676371462367772,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,909.821599037575,0.6909289050387484,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,910.8835400326218,0.705192214402934,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,911.9454810276687,0.7191544059828187,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,913.0074220227156,0.7328101589230853,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,914.0693630177625,0.7461529118210476,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,915.1313040128093,0.7591725851106763,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,916.1932450078561,0.7718542191524033,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,917.2551860029031,0.784177665175319,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,918.3171269979499,0.7961183046225263,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,919.3790679929969,0.807648629114204,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,920.4410089880437,0.8187404112620495,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,921.5029499830906,0.8293671499052719,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,922.5648909781374,0.8395064842428087,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,923.6268319731843,0.8491423301761655,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,924.6887729682312,0.8582665797701235,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,925.750713963278,0.8668802968594335,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,926.812654958325,0.8749944149829573,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,927.8745959533718,0.8826299810737024,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,928.9365369484187,0.8898179837783061,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,929.9984779434656,0.8965987659974376,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,931.0604189385124,0.9030209659454658,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,932.1223599335593,0.909139885509181,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,933.1843009286061,0.91501517488789,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,934.2462419236531,0.9207077668889164,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,935.3081829186999,0.9262760974217129,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,936.3701239137467,0.931771798124008,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,937.4320649087937,0.9372352139874279,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,938.4940059038405,0.942691244046456,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,939.5559468988874,0.9481460856828047,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,940.6178878939343,0.9535854505023754,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,941.6798288889811,0.9589746973435536,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,942.741769884028,0.9642611041170112,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,943.8037108790749,0.9693782064186791,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,944.8656518741218,0.9742518165504376,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,945.9275928691686,0.9788070589902915,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,946.9895338642154,0.9829755705836636,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,948.0514748592624,0.9867019533602879,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,949.1134158543093,0.9899486489750673,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,950.1753568493561,0.992698614093513,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,951.237297844403,0.9949554800176509,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,952.2992388394499,0.9967412263324811,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,953.3611798344967,0.9980917311865956,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,954.4231208295437,0.9990508296211783,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,955.4850618245905,0.9996636801272071,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,956.5470028196373,0.9999702915153524,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,957.6089438146843,1.0,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,958.6708848097311,0.9997675291511704,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,959.732825804778,0.9992710425894522,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,960.7947667998249,0.9984923446351626,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,961.8567077948717,0.9973991298055029,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,962.9186487899186,0.995948955196919,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,963.9805897849654,0.9940944307214975,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,965.0425307800124,0.9917890043669445,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,966.1044717750592,0.9889926705011994,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,967.166412770106,0.9856769508199609,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,968.228353765153,0.9818285869058206,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,969.2902947601998,0.9774515324018865,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,970.3522357552467,0.9725670277864312,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,971.4141767502936,0.9672117624042746,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,972.4761177453404,0.9614343528914256,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,973.5380587403873,0.9552905680740776,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,974.5999997354343,0.9488378821955006,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,975.6619407304811,0.9421300197583832,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,976.7238817255279,0.9352121532655143,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,977.7858227205749,0.9281173273498944,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,978.8477637156217,0.9208645187658242,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,979.9097047106686,0.9134585222702271,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,980.9716457057154,0.9058916071137114,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,982.0335867007623,0.8981466520200387,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,983.0955276958092,0.8902012723727917,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,984.157468690856,0.8820323307907506,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,985.219409685903,0.8736201903979417,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,986.2813506809498,0.8649521346041219,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,987.3432916759966,0.8560245289311332,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,988.4052326710436,0.8468435159506021,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,989.4671736660904,0.8374242791549857,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,990.5291146611373,0.82778914498377,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,991.5910556561842,0.8179649743286305,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,992.652996651231,0.8079803934266263,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,993.7149376462779,0.7978634108474012,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,994.7768786413247,0.7876398620488191,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,995.8388196363717,0.7773329344466864,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,996.9007606314185,0.7669637891381682,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,997.9627016264653,0.7565530555974425,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,999.0246426215123,0.7461227799170911,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,1000.0865836165592,0.7356982952096394,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,1001.148524611606,0.7253094788057867,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,1002.2104656066529,0.7149909682370854,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,1003.2724066016998,0.7047811078732236,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,1004.3343475967466,0.6947196527080511,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,1005.3962885917936,0.6848445154685765,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,1006.4582295868404,0.6751880560788115,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,1007.5201705818872,0.6657735348417158,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,1008.5821115769342,0.6566123559277315,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,1009.644052571981,0.6477026120790018,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,1010.7059935670279,0.639029225002594,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,1011.7679345620747,0.6305656991751676,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,1012.8298755571216,0.6222772226362276,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,1013.8918165521685,0.6141246117565984,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,1014.9537575472153,0.6060684539085112,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,1016.0156985422623,0.5980727801373533,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,1017.0776395373091,0.5901077031162516,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,1018.1395805323559,0.5821506629071717,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,1019.2015215274029,0.5741861929849159,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,1020.2634625224497,0.5662043983205013,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,1021.3254035174966,0.5581985718233239,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,1022.3873445125435,0.5501625209444037,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,1023.4492855075903,0.5420882074297649,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,1024.5112265026373,0.5339642182311976,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,1025.5731674976842,0.525775405580848,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,1026.635108492731,0.517503798064698,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,1027.6970494877778,0.5091306399135682,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,1028.7589904828246,0.5006392090379472,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,1029.8209314778715,0.4920179312677754,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,1030.8828724729185,0.4832632674922932,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,1031.9448134679653,0.4743819013566125,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,1033.0067544630122,0.4653918801381947,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,1034.068695458059,0.45632253104667925,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,1035.130636453106,0.44721315582059856,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,1036.1925774481529,0.43811066746980115,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,1037.2545184431997,0.42906645219758965,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,1038.3164594382465,0.420132806127584,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,1039.3784004332933,0.4113593108225423,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,1040.4403414283404,0.4027894826730272,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,1041.5022824233872,0.394457972676968,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,1042.564223418434,0.38638851916464717,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,1043.6261644134809,0.37859277836042343,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,1044.6881054085277,0.37107008386476303,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,1045.7500464035747,0.3638081195383945,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,1046.8119873986216,0.35678443120197006,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,1047.8739283936684,0.3499686501145898,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,1048.9358693887152,0.34332525491712057,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,1049.997810383762,0.3368166597792593,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,1051.059751378809,0.3304063879218794,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,1052.121692373856,0.32406207590296854,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,1053.1836333689027,0.3177580596653439,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,1054.2455743639496,0.31147732174961074,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,1055.3075153589966,0.3052126311465327,None,6.0,#FFA600,#FFA600
